review_id,thumbs_up_count,bank,complaint_tags
b215a437-b340-42dc-a049-d46efac53641,0,Metrobank,['Uncategorized']
b23c0436-51e8-4fbe-9776-7e0e5a6f93a2,0,Metrobank,['Performance']
b264e2cc-07ec-4fab-b6f5-aef5de72f43d,0,Metrobank,['Login/Authentication']
b2c37a5e-ce0b-45b0-9191-9e217b6c6998,0,Metrobank,['Performance']
b2f12055-905e-489a-aaa3-954ca9db0ed8,0,Metrobank,"['App Stability']"
b2f24896-e545-4210-8607-8d96fd862e60,0,Metrobank,['Uncategorized']
b2fb3a81-a965-4150-9424-60c5c66f0640,0,Metrobank,['Uncategorized']
b2fddaa8-9ac9-4e48-916c-71a6da5b686e,0,Metrobank,['Uncategorized']
b3014d07-96ff-471d-bdef-4fa7f000f03f,0,Metrobank,['Performance']
b337b715-302a-4b8a-9540-9edc99744e3c,0,Metrobank,"['App Stability']"
b3387ba5-4381-4b9b-b4cc-bd867a6116fb,0,Metrobank,['Uncategorized']
b3563bc9-71ad-411b-9ffc-c3cf1490d1e1,0,Metrobank,['Performance']
b37279ba-3cc6-4434-a2ee-486a6e9884bf,0,Metrobank,['Performance']
b3dfdb82-8195-46cf-bd1d-7e2af0f4ddec,0,Metrobank,"['Login/Authentication', 'App Stability']"
b3f1ae75-d135-422a-b514-094bf6ff2bfe,0,Metrobank,['Uncategorized']
b3f24d38-9686-452b-8019-b2ede09ec799,0,Metrobank,['Login/Authentication']
b4137c17-98e3-4b23-a76f-421c42d1561b,0,Metrobank,['Uncategorized']
b4288fe6-4e64-490f-aca9-9ccba2a166c4,0,Metrobank,['Uncategorized']
b4382f21-4930-4fff-b10c-b84482c83d79,0,Metrobank,"['App Stability']"
b449e2b0-6b8a-4919-adab-ba004ba109a4,0,Metrobank,['Uncategorized']
b45c6f35-1762-4003-b6f1-5f216bcec989,0,Metrobank,['Uncategorized']
b460bf3e-4c0c-499a-adc1-ce0ba2937209,0,Metrobank,"['App Stability', 'Performance']"
b4a50382-17d4-4b3d-b1b7-aa4ddac0f5d0,0,Metrobank,"['Login/Authentication', 'Performance']"
b4ba1960-fd2d-4b04-8526-5c412f0fdb78,0,Metrobank,['Performance']
b4f3ef46-1e98-4684-9c34-f650587410e6,0,Metrobank,['Performance']
b4fb2f60-9047-4571-bb48-21b5554dc1c2,0,Metrobank,"['App Stability', 'Performance']"
b529831c-d7b8-4b84-a8aa-980d96451365,0,Metrobank,['Uncategorized']
b530bd63-730f-44a0-b35b-bc68bfa5ae8c,0,Metrobank,['Login/Authentication']
b5319cd7-e269-4de5-bf3f-e605c6bbe421,0,Metrobank,['Login/Authentication']
b54892d4-18c3-4406-a6e3-3148bff1a14c,0,Metrobank,"['App Stability']"
b57d31af-5071-422d-bd64-6286fad4a153,0,Metrobank,"['Transaction Failures']"
b593603c-2513-4013-a67b-379a02ca567c,0,Metrobank,['Uncategorized']
b5978fb1-aabb-4d04-8abb-a52bd6261fd4,0,Metrobank,"['App Stability']"
b5e63eda-8049-4ad6-a8ca-3f36cafd3982,0,Metrobank,['Uncategorized']
b62013bf-1198-46fb-8b8c-c1a543c2aba5,0,Metrobank,"['App Stability', 'Customer Service']"
b632ec8a-0e73-4dcf-a21f-1dfc6fd89f06,0,Metrobank,['Login/Authentication']
b638ea20-35d9-4c64-9c9d-6299830a20da,0,Metrobank,['Uncategorized']
b64ca5b4-45ad-4d10-bdc2-ba09dcfff7f3,0,Metrobank,['Uncategorized']
b64d01e1-2532-475c-8d5d-f985d8337e36,0,Metrobank,"['Transaction Failures']"
b67a2f8c-de22-403e-a664-bb1be4cc5892,0,Metrobank,"['App Stability']"
b6978270-7c66-4ec8-a695-3b15253650c0,0,Metrobank,"['App Stability']"
b6ac1c16-aae3-4aef-ae6f-fc6b540faf02,0,Metrobank,['Uncategorized']
b6adbf28-3184-48ca-b613-471423999738,0,Metrobank,"['App Stability']"
b6b59afd-adf4-4034-a3dc-a45d03b6d3a5,0,Metrobank,['Performance']
b6c03505-7e57-41dd-ad12-736ef3e90229,0,Metrobank,"['Login/Authentication', 'App Stability']"
b6c7e5fb-b9d8-447d-9ddc-e80d157f895b,0,Metrobank,['Performance']
b703f768-0c93-44a9-9ef1-cb558f1b274b,0,Metrobank,['Uncategorized']
b71e12b0-24a6-4b6d-916f-adeca3b0e9ad,0,Metrobank,"['Login/Authentication', 'Performance']"
b7366217-e411-4c06-8ff3-ed30cf671c3e,0,Metrobank,['Uncategorized']
b7578d77-59cf-443a-abc3-77345ad50cd1,0,Metrobank,"['App Stability']"
b75d5ecc-c5b5-4619-a1a9-0e89fb1933ed,0,Metrobank,['Uncategorized']
b78cadd2-0775-49cd-8b82-5bf3f2405cec,0,Metrobank,['Login/Authentication']
b7d93315-375c-44cd-b590-1bcbfbaa381b,0,Metrobank,['Uncategorized']
b80eefb7-40fd-48fe-a879-47d449dd9f3a,0,Metrobank,"['Login/Authentication', 'App Stability']"
b88c8034-a4c4-4568-9c3b-62bbef43409d,0,Metrobank,"['Login/Authentication', 'App Stability']"
b8a002e9-5f56-4c0a-b7a2-3df29e985f92,0,Metrobank,['Login/Authentication']
b8b53670-febb-4102-991f-ff2e6ada81de,0,Metrobank,['Login/Authentication']
b92adb69-d08d-49b8-8358-5163ec33666f,0,Metrobank,['Uncategorized']
b95689dc-a1b5-42e7-8c4c-0a06b82cc14c,0,Metrobank,['Uncategorized']
b976bce0-83f5-4459-881b-595ef9c9c554,0,Metrobank,"['App Stability']"
b9bc77c2-d3d4-4746-afc6-db2f85bad386,0,Metrobank,"['Login/Authentication', 'App Stability']"
ba1479ad-1ba8-4cf2-9aa7-e944ef39f650,0,Metrobank,"['App Stability', 'Performance']"
ba290eb0-1bdd-42de-b203-62b6680d6cd8,0,Metrobank,"['Login/Authentication', 'App Stability']"
ba405f8e-5d53-42d3-aa26-2d7411834050,0,Metrobank,"['App Stability']"
ba5d6aef-3291-4abe-ac0f-4f4ab35c4684,0,Metrobank,['Uncategorized']
ba9fc7e7-0692-4153-8bf5-2189d22cfa09,0,Metrobank,"['App Stability']"
baa1ae27-fb3c-45f9-99e0-cfad9c93dfb3,0,Metrobank,['Login/Authentication']
bace85ed-3bce-43e7-969b-44e1d81dd170,0,Metrobank,"['App Stability', 'Customer Service']"
bade32fe-2230-4a5b-8ac9-624562b61b3f,0,Metrobank,['Performance']
bb0f5d86-39a7-4965-8095-17bd03c0562f,0,Metrobank,['Uncategorized']
bb14c0bc-fff5-486c-ab59-5408d8d9cd55,0,Metrobank,['Uncategorized']
bb27c09e-dea8-4d47-b258-fe8930fdcfc2,0,Metrobank,"['App Stability', 'Transaction Failures']"
bb2fd488-5b4e-4432-a5c9-66e7ad22928a,0,Metrobank,"['App Stability', 'Performance']"
bb56addb-3458-4b4b-99ec-931efb37f541,0,Metrobank,['Uncategorized']
bb85d4e0-dbdc-43aa-afaf-f3e7367f1296,0,Metrobank,['Performance']
bb8d9b1a-1f23-4a77-8148-8d5af5a8de58,0,Metrobank,['Performance']
bb918716-dced-4348-8812-76ab120c35e9,0,Metrobank,['Uncategorized']
bb938f7a-ad99-4650-9372-26646613ccc3,0,Metrobank,"['App Stability', 'Performance']"
bbb5834d-5a4e-4f15-aede-cacf3be4cf56,0,Metrobank,"['Performance', 'Transaction Failures']"
bbcfc838-6cb0-4452-ac68-10e251a9200e,0,Metrobank,"['App Stability']"
bbea407d-b42f-4a40-82db-a0396edbae3f,0,Metrobank,"['App Stability']"
bbee1e0b-ec21-4189-9d53-db6e886ba6d4,0,Metrobank,['Uncategorized']
bbf4611a-77de-4f5f-9c06-7267cc588ed1,0,Metrobank,['Uncategorized']
bc0ce0bb-4812-4aed-8e0b-b35978c15acd,0,Metrobank,['Login/Authentication']
bc25548a-bb81-4ffa-b3f8-6458ae451e08,0,Metrobank,['Performance']
bc3a19c0-52b1-4b58-98ca-f41d806a56dd,0,Metrobank,['Uncategorized']
bc4728bb-3700-4446-8270-85f52eb9e45a,0,Metrobank,['Login/Authentication']
bc63a964-73c7-4fb8-ac8e-c93f0395f727,0,Metrobank,['Uncategorized']
bc744b17-b540-4d0a-98df-2fe4b7459807,0,Metrobank,['Login/Authentication']
bcbd417d-a212-425b-b713-68718e7a59cd,0,Metrobank,['Performance']
bcc772b7-22f2-42d2-b19a-e881eb1e841d,0,Metrobank,['Login/Authentication']
bcec5370-c9c9-4650-b602-fcbb737bbcfa,0,Metrobank,['Uncategorized']
bd3485b7-9668-410e-b3a8-94f52ce8e3a7,0,Metrobank,['Performance']
bd6ad949-c276-4c78-aecf-c601e824f6f3,0,Metrobank,['Uncategorized']
bd82396a-3d09-44a1-b288-1eac951d40c6,0,Metrobank,['Uncategorized']
bda40954-9533-450b-bc8d-b29320d010ed,0,Metrobank,['Uncategorized']
bdbcc8c7-0e80-40a3-9d65-2e3da73ab4d2,0,Metrobank,['Performance']
bde619e5-c68d-49a9-b087-7a71ef1abb9b,0,Metrobank,['Uncategorized']
be009eca-7b2b-47bf-8c32-f857f24d820d,0,Metrobank,['Uncategorized']
be401f0a-0e2a-4c30-b150-9b37a504b8b7,0,Metrobank,['Uncategorized']
be6dfdac-962b-4f48-82e2-a9d404fca40b,0,Metrobank,"['App Stability', 'Transaction Failures']"
be936c64-3749-4daa-a94d-aa6746c0e75b,0,Metrobank,['Uncategorized']
beb27613-4dbf-446f-b5ae-9e2671e3f8f0,0,Metrobank,['Uncategorized']
bec45992-3dab-4ee1-9024-28b2642bfe54,0,Metrobank,['Uncategorized']
bef42736-2978-47bf-bc25-3edf726c6079,0,Metrobank,['Performance']
bf466d3a-9f98-4d2d-9ad8-210db517a5b7,0,Metrobank,['Uncategorized']
bf6464ec-936e-4e6f-871e-c6b2cb5ef089,0,Metrobank,['Uncategorized']
bf6c4389-b2da-4fe3-a4f6-e8912857051e,0,Metrobank,['Uncategorized']
bf75e350-9423-4ef7-88cb-f87d058940c9,0,Metrobank,"['App Stability']"
bfb0b4a9-6b7d-41c7-9fe0-54c8eacc20bc,0,Metrobank,['Uncategorized']
bfc90b57-8de2-4d19-8b0b-18bcb513bbb0,0,Metrobank,['Performance']
c008de19-d9e6-4338-bc9e-06701b003888,0,Metrobank,['Uncategorized']
c0180815-5c50-4886-9e3d-cb7469e6cffe,0,Metrobank,['Uncategorized']
c056b957-3e70-41ad-8144-82f44bbf0221,0,Metrobank,"['App Stability', 'Performance']"
c06db879-410f-4b2a-88b8-2fb61c75929d,0,Metrobank,['Uncategorized']
c089bef9-be89-4c94-b92b-38eab7a3ee2e,0,Metrobank,['Performance']
c10bc124-0fe8-4500-92fa-512b54c326f5,0,Metrobank,['Uncategorized']
c1495f91-9722-499a-98b9-c8f267a3eee4,0,Metrobank,['Performance']
c159af3a-abcb-4061-8efe-f1d4b438dc62,0,Metrobank,"['Login/Authentication', 'App Stability', 'Transaction Failures']"
c1777fad-ce61-43db-82a3-d34bfefbd44d,0,Metrobank,"['App Stability']"
c17d7751-8da6-4f1b-833e-f1fc7bee7c1f,0,Metrobank,['Login/Authentication']
c181b3ba-27dc-425d-be59-f70db42751ea,0,Metrobank,"['App Stability', 'Performance']"
c189191b-93ef-4f72-93eb-0859930e0904,0,Metrobank,['Login/Authentication']
c1955eeb-a49a-4b54-9ce9-1c16121b0a50,0,Metrobank,['Performance']
c1fe6b34-f819-4e01-b2e3-cfbf63cd56dc,0,Metrobank,['Uncategorized']
c286c233-9aca-47d1-aced-69719113ac59,0,Metrobank,['Uncategorized']
c292b5bf-86ec-4e2c-8f84-8ad88cf3dc82,0,Metrobank,['Uncategorized']
c2a4f7bf-beb7-4aed-a223-12bddd375449,0,Metrobank,"['Login/Authentication', 'App Stability']"
c2a72cff-1444-4067-b015-955e515e3d48,0,Metrobank,['Uncategorized']
c2e79681-b3b2-48fa-a2fc-7112da65a4ce,0,Metrobank,['Uncategorized']
c2e9500e-e63c-4dd0-bd6c-25b3513a1e33,0,Metrobank,"['Login/Authentication', 'App Stability']"
c2f63a0c-ca81-46ee-812e-438488d74757,0,Metrobank,['Uncategorized']
c30c27d7-076b-46b0-9843-72675e6bb065,0,Metrobank,"['App Stability']"
c31b63ca-ced6-436f-a1ab-2a0b04af121c,0,Metrobank,['Uncategorized']
c35f33a7-f577-4497-b94b-b4be94301e56,0,Metrobank,['Uncategorized']
c3747202-77a4-4c5f-b23c-1442de69f733,0,Metrobank,"['Login/Authentication', 'App Stability']"
c3c2fee3-1099-4c83-97aa-7d52b1ad945a,0,Metrobank,"['App Stability']"
c3f42573-52d9-47ee-8216-5b0d1e8e5c20,0,Metrobank,['Uncategorized']
c4119a2d-08b6-4c30-9f51-08f6a4a6b6bf,0,Metrobank,"['App Stability']"
c41893ea-e0ae-40d8-a422-d799e5d920b9,0,Metrobank,['Uncategorized']
c4318614-95ce-4483-b54c-1bb4fb1d355a,0,Metrobank,['Uncategorized']
c45036e5-7eac-4857-a7f1-86d78a8a18d2,0,Metrobank,['Uncategorized']
c466c1df-2b40-4c59-8656-9c0bd9f02528,0,Metrobank,['Uncategorized']
c483335c-622c-4f61-a19a-90d4a8764cb0,0,Metrobank,['Uncategorized']
c48aad33-e624-485e-9bdd-79a6b7a0c347,0,Metrobank,['Performance']
c48d2934-f75e-446c-ba7d-b6bab13adee5,0,Metrobank,['Uncategorized']
c49a89c3-1c5e-46f5-bc46-6cdb24dd343a,0,Metrobank,['Uncategorized']
c4a0407a-b373-4c51-af1e-676f9d05dba3,0,Metrobank,['Uncategorized']
c4bd3945-89f0-49b9-9496-d12a94e5137c,0,Metrobank,['Uncategorized']
c4e9f97b-67d6-47a2-8b57-b957edfcb0e5,0,Metrobank,['Uncategorized']
c52fc180-76ce-4c4a-9d7b-7e76f655548b,0,Metrobank,"['App Stability']"
c547fb4e-1995-499f-974c-eb5e71247bd3,0,Metrobank,['Uncategorized']
c5494180-c200-4bda-9fe9-46d549bdaeeb,0,Metrobank,['Uncategorized']
c54dfef3-52a5-4d73-9127-9c4ccfc1a94c,0,Metrobank,['Uncategorized']
c58bdae8-2867-4b29-b651-97f8fbc727e5,0,Metrobank,['Login/Authentication']
c58d9c74-0533-47c5-8a92-ae16c5849013,0,Metrobank,['Uncategorized']
c58d9eba-508c-40d6-be0f-35dbf0ad3416,0,Metrobank,"['App Stability', 'Performance']"
c58daa6f-1cdf-4fe5-a564-4216a39c7ab3,0,Metrobank,"['Login/Authentication', 'Performance']"
c59cb32e-fdce-4a6a-95ae-e00c5f884b23,0,Metrobank,"['Login/Authentication', 'Performance']"
c5c6678d-edd7-42e4-9067-c671a2f2e5d3,0,Metrobank,['Uncategorized']
c5d2d450-39a6-42db-a9bb-e0f3eaaf1d38,0,Metrobank,"['App Stability', 'Performance']"
c5d6c141-827d-4d11-bdcb-220a4a09a967,0,Metrobank,['Uncategorized']
c5d734c4-d8a2-44e6-9b3d-ad6a9d447242,0,Metrobank,"['App Stability']"
c60af19a-355d-466f-b2b8-afe6d6cae4fe,0,Metrobank,['Uncategorized']
c62ae51b-7d97-4cac-98fd-7d17001ba776,0,Metrobank,['Performance']
c62fdafa-a29c-4410-af56-1f99a1ee5c10,0,Metrobank,['Uncategorized']
c6371c1b-5770-4337-8ee0-3bd22454b4e7,0,Metrobank,"['App Stability']"
c67c1249-be0f-4122-8ba4-be1579149d27,0,Metrobank,"['App Stability']"
c67d2fe8-63ad-4725-afc5-55216d34e4ab,0,Metrobank,"['Transaction Failures']"
c6963d11-77e9-4434-a969-380ae09a31fa,0,Metrobank,"['App Stability']"
c6dbcb51-7cee-4861-b009-79e62e0b3e72,0,Metrobank,['Uncategorized']
c6fcdc33-800d-482b-8744-08e2aa7750d7,0,Metrobank,"['App Stability', 'Transaction Failures']"
c716cf5e-76a4-4339-8ff3-ce7c4d092d7d,0,Metrobank,['Uncategorized']
c7280f69-c7c2-41c5-8ed3-389f89b13484,0,Metrobank,['Uncategorized']
c74f62b4-9276-46b7-b3b1-4c8486eeb823,0,Metrobank,['Uncategorized']
c750d7e0-cd93-4484-8f20-557212f45d44,0,Metrobank,['Performance']
c76a5779-3d9d-40f7-b96e-30957dac5aa2,0,Metrobank,['Uncategorized']
c78b9897-1606-482e-b3e4-c95e3e01eb83,0,Metrobank,['Login/Authentication']
c7aa4c0e-d76d-410d-9bfe-4bce66f65558,0,Metrobank,['Uncategorized']
c7b63d42-164d-4e3c-9625-de517a9c984e,0,Metrobank,"['App Stability']"
c7be90b2-4bef-4aa3-9248-187b5c29ddec,0,Metrobank,['Performance']
c7c263ce-7cbb-41bb-b401-cae71a355f78,0,Metrobank,['Uncategorized']
c81b6d30-d1a6-4c8c-b697-eb784edb2f59,0,Metrobank,['Uncategorized']
c81c4d74-d44c-4a2d-a0dc-cd96f740fac1,0,Metrobank,"['App Stability']"
c829743d-73bd-4588-be3f-8fb5e977e5e9,0,Metrobank,['Uncategorized']
c82fe09c-3186-489f-beca-18c04c04402f,0,Metrobank,"['App Stability', 'Customer Service']"
c8509646-afcc-4595-b713-044298d8e65c,0,Metrobank,"['Transaction Failures']"
c85a31c9-be3c-4ff8-b114-05d575bdd148,0,Metrobank,['Uncategorized']
c8714a73-3f17-4429-9cd8-3bc4a534690e,0,Metrobank,"['App Stability']"
c8d101eb-06c3-4ff3-b058-168f9a144c25,0,Metrobank,['Uncategorized']
c8d6815a-b69e-4530-bb63-ce20de1a29c8,0,Metrobank,['Login/Authentication']
c8d87ff6-1133-4f11-974a-f614d375b752,0,Metrobank,['Performance']
c8dbbac0-c20c-40f3-93ae-7e6a1168bd48,0,Metrobank,"['Login/Authentication', 'Transaction Failures']"
c8dcc231-b7bd-47f8-8d68-fcf24f3eeee5,0,Metrobank,['Performance']
c927d9fe-44b1-41cc-acb2-f13c1fcbaeb0,0,Metrobank,['Performance']
c94a66d7-43c1-4302-9bd1-505a5739f6e7,0,Metrobank,['Uncategorized']
c95bc16e-9996-424c-9b5d-da115ac46423,0,Metrobank,['Uncategorized']
c963ad06-17a2-40e0-9063-19662d45a29c,0,Metrobank,['Uncategorized']
c96c0d47-9d66-48d8-bdf3-fc132a73fe56,0,Metrobank,"['Login/Authentication', 'App Stability']"
c96f27f1-0fb3-48ac-b093-829ef1445ec8,0,Metrobank,['Uncategorized']
c98b3322-06d3-43c6-a364-2e9f0c7f6706,0,Metrobank,['Uncategorized']
c998ec5f-4c88-414d-a010-c624d4dfb0ff,0,Metrobank,['Uncategorized']
c99fa9a8-0a90-470d-8ff3-0952e1a4a8f0,0,Metrobank,['Uncategorized']
c9b16448-eaaf-41df-899a-ffcb7d4b4d31,0,Metrobank,"['Login/Authentication', 'Performance']"
c9b9f79f-91cf-42d4-b780-60510ee8cc03,0,Metrobank,['Uncategorized']
ca2ae82b-a8f9-431a-bf25-6825383ec4a0,0,Metrobank,"['App Stability']"
ca35b443-3bbc-4770-9e82-a5248fd8fe67,0,Metrobank,"['App Stability', 'Performance']"
ca775efb-7671-4d09-89f1-03a12b38dbd8,0,Metrobank,['Uncategorized']
ca80a374-bfc4-4546-813f-508672c33d2c,0,Metrobank,['Login/Authentication']
ca9609ac-a542-4be7-9a84-38a8f0374bd6,0,Metrobank,['Performance']
ca9be93f-c064-4522-b00a-0c8b0c3722cf,0,Metrobank,['Uncategorized']
caa37374-2abf-4420-ab21-4f642043cfe1,0,Metrobank,['Performance']
cabd3d25-1548-4347-a8eb-37f7b9a23975,0,Metrobank,['Performance']
cb06d941-d1dc-496b-b3ce-c37ee57e7c8e,0,Metrobank,['Uncategorized']
cb4379b4-6a4d-4378-b08d-ea836247bcdd,0,Metrobank,['Login/Authentication']
cb7c601e-85b8-46eb-8f58-66888efa72cd,0,Metrobank,['Login/Authentication']
cb9d3ee7-2b9f-481d-89f8-4bd44ce6c9bc,0,Metrobank,"['App Stability', 'Performance']"
cba663b1-380a-41e1-a827-dbcc0fd401ad,0,Metrobank,['Uncategorized']
cbc4b7a7-6ec9-470a-a7c3-15ccd24f4922,0,Metrobank,['Uncategorized']
cbd1180e-6379-4c20-9b36-de64b987cd05,0,Metrobank,['Performance']
cbd21e9a-1664-46bd-834d-bfcefc41b7c5,0,Metrobank,['Uncategorized']
cbf0d1ce-e0bc-4b2a-babe-bcab1caa9738,0,Metrobank,['Uncategorized']
cc01565e-745f-4ea6-9780-70334b93d615,0,Metrobank,['Login/Authentication']
cc2975c0-8313-420e-99b0-229951cea808,0,Metrobank,['Performance']
cc2cd6e3-bae7-4032-bb45-7744254b24bc,0,Metrobank,['Uncategorized']
cc6c3e09-710d-447f-8982-d22a20bc1e2a,0,Metrobank,['Uncategorized']
cc76ecb1-4dcc-40c4-9f11-1ba3395ebb90,0,Metrobank,['Uncategorized']
cc7ad7a2-980f-4d6f-bd00-bcc5fdcdfddc,0,Metrobank,"['App Stability', 'Performance']"
cc9d5462-e1c1-42cd-8aa5-de11fbba6a1f,0,Metrobank,['Login/Authentication']
cd096990-ddfe-4f0c-a548-67ae6715309d,0,Metrobank,['Performance']
cd10caae-6605-4944-a8b5-0e9a5bd5b2d5,0,Metrobank,"['App Stability', 'Performance']"
cd1b6717-8050-43fe-8dbe-43365488ac80,0,Metrobank,"['App Stability', 'Performance']"
cd7c2fae-cfef-4aa2-9ae9-b91107d176e3,0,Metrobank,['Uncategorized']
cdaf3473-471b-4e01-b4b7-41948863eb06,0,Metrobank,['Uncategorized']
cdb3b2aa-fb8b-4e34-b164-ff3b342fa58f,0,Metrobank,"['App Stability', 'Performance']"
cde443e7-017e-4f3e-a792-b0012ad32542,0,Metrobank,['Uncategorized']
cde99b70-aa72-4b97-8e3b-79cfe203cbea,0,Metrobank,['Performance']
ce1ffc97-1de0-4ca3-8421-548e429b3517,0,Metrobank,['Uncategorized']
ce4246c4-df92-4892-ab09-10b7fcac5e55,0,Metrobank,"['App Stability']"
ce5204a8-96bc-4ff9-b44c-646705629303,0,Metrobank,['Performance']
ce86a501-fe68-4835-8608-95cebfc582a6,0,Metrobank,['Performance']
cea2d1a5-e5ae-49b9-b86d-18fb3895cb51,0,Metrobank,['Uncategorized']
cec1ed74-600b-4a24-876e-8a19f9cb24dc,0,Metrobank,['Performance']
cede6590-93e6-4734-b8a8-5bf4f05954da,0,Metrobank,"['App Stability']"
ceec299d-e46a-4333-b068-5a6fbb0bb62a,0,Metrobank,['Uncategorized']
ceedfebf-0de9-486b-8beb-a09d77bf5e42,0,Metrobank,"['Transaction Failures']"
cf120d3b-7722-46e8-849c-c3a6b6cb0d72,0,Metrobank,['Uncategorized']
cf2428c1-c62f-4cab-b21e-3eb2423ef691,0,Metrobank,['Uncategorized']
cf318be5-a88e-4b42-8f2f-a452577ad319,0,Metrobank,['Performance']
cf37b7f7-14fd-4abb-a110-d1755776995f,0,Metrobank,['Uncategorized']
cf43fa1b-55eb-47a3-8c7d-8f17d06bcbb9,0,Metrobank,['Login/Authentication']
cf5e7c39-2c12-4ac6-926c-39455567d2f0,0,Metrobank,['Performance']
cf7f4491-3b80-4865-8f24-2a667837a8ee,0,Metrobank,"['Login/Authentication', 'Performance']"
cf8b9d92-baf2-42a9-a3ca-71b042c7184d,0,Metrobank,['Performance']
cfabd28a-6ced-48d6-bc0e-108f4d3e8faf,0,Metrobank,"['App Stability']"
cfb19dbb-83f0-49c0-a629-5b2d85e9fd28,0,Metrobank,"['Login/Authentication', 'Performance']"
cfbd0acd-3009-4fc3-95ca-87f59b5bab5c,0,Metrobank,['Performance']
d019568c-c204-47fb-97b2-ee14dae06ab6,0,Metrobank,['Uncategorized']
d023ec32-48f3-45b6-a1b9-c7c4a10e9ebe,0,Metrobank,['Uncategorized']
d0277d58-d74a-4dca-b9c3-d8a75da1ffb7,0,Metrobank,"['App Stability']"
d078ec86-7ebb-4afe-9869-32606b9d1d01,0,Metrobank,"['App Stability', 'Performance']"
d08257fd-4ce9-49bb-afb4-a949b89e1bcb,0,Metrobank,['Performance']
d092f7b4-c6e1-4e34-9510-bd2805f7c2da,0,Metrobank,['Uncategorized']
d0a4b261-d981-41dc-91b5-2da908dbb952,0,Metrobank,['Uncategorized']
d0e380f1-a5a0-4d11-94df-21f1c32e9e67,0,Metrobank,['Uncategorized']
d122fedd-e3be-4703-b850-c385add6fd05,0,Metrobank,"['Login/Authentication', 'Transaction Failures']"
d12da11b-c57e-4014-9101-813253cf0cdb,0,Metrobank,['Login/Authentication']
d134201d-0a1f-48a4-917b-df6e98f367e5,0,Metrobank,['Uncategorized']
d1653c92-c3fb-4416-8c1b-f0a46b1e12b4,0,Metrobank,['Uncategorized']
d173c8b7-abec-411b-8704-0a24f5477849,0,Metrobank,['Uncategorized']
d179e330-0f32-4484-a22d-98ed01c5e974,0,Metrobank,"['App Stability']"
d1b928bd-8f91-42e2-af3e-3f490bdabafb,0,Metrobank,"['App Stability']"
d1c2549f-d919-4daf-9200-b86e0859d256,0,Metrobank,['Performance']
d1c30f85-7ac5-4cae-9124-17d952a059bf,0,Metrobank,['Performance']
d1c6e4e8-aed9-46ad-9965-a9b3a48ebb96,0,Metrobank,['Login/Authentication']
d1eac8b1-31b9-46ce-bd9a-5f6a88ee00a4,0,Metrobank,['Uncategorized']
d270667c-70db-4b73-b26d-c52a61e1afa3,0,Metrobank,['Uncategorized']
d2b3d9a9-a3f8-456f-9243-aec501438c16,0,Metrobank,['Uncategorized']
d2b6f4b5-bf9e-4cc6-82f7-ccbc76b69b8b,0,Metrobank,['Uncategorized']
d2bf3d4a-096a-4144-8662-f449c385e496,0,Metrobank,"['Login/Authentication', 'Transaction Failures']"
d2c10aa2-dab0-4806-bcca-ce7b96e3218d,0,Metrobank,['Uncategorized']
d30fa9cc-5292-4958-989d-4f120037cd9f,0,Metrobank,['Performance']
d3178346-1e9a-41e3-8aac-a548cb969434,0,Metrobank,"['App Stability']"
d324855a-568b-4b88-9d13-39fee06ed3a9,0,Metrobank,['Performance']
d32f5807-8728-4cb4-ba0d-5bf21f72a015,0,Metrobank,['Performance']
d353b628-f5a6-4242-90f3-da47971dd53f,0,Metrobank,['Performance']
d3675414-62b4-425f-8e66-d5ce4fd5dca6,0,Metrobank,"['Login/Authentication', 'Performance']"
d37ad510-a927-4ada-8a1f-6cba1bccfdb3,0,Metrobank,['Login/Authentication']
d38063ac-cbb7-4cc4-b8c9-cbf15457876b,0,Metrobank,['Uncategorized']
d38c80ce-8e10-4acc-9643-44c8326a87cf,0,Metrobank,"['App Stability']"
d394e10e-9df0-4f2e-8c03-af5960f14735,0,Metrobank,['Uncategorized']
d398b5ea-6a7b-4689-9885-0eda2ca98ce5,0,Metrobank,['Uncategorized']
d3b2b204-733b-4441-98b6-065621b75ed2,0,Metrobank,['Uncategorized']
d3dbf999-b2cc-4d94-b584-bb541b17ce54,0,Metrobank,['Login/Authentication']
d3ee99bf-0aa0-4e93-8b99-6463ae81b5e3,0,Metrobank,['Uncategorized']
d3f8428f-ab31-48cd-8c9d-3fa76228576f,0,Metrobank,"['Login/Authentication', 'Performance']"
d418d62e-630c-4058-ab38-8c98262ed038,0,Metrobank,['Uncategorized']
d41bbd37-6e4f-4d0d-a21e-52e34dcd4529,0,Metrobank,['Uncategorized']
d424c9a9-a80e-4772-940e-83f34013ee6e,0,Metrobank,['Performance']
d427edc5-6ca9-416f-850b-c05a84c2404b,0,Metrobank,['Login/Authentication']
d42dd023-18e6-4cfe-ab0a-cc5c169caa5d,0,Metrobank,"['Login/Authentication', 'App Stability', 'Performance']"
d43c37e4-7d06-4eb0-b907-37f8152739c4,0,Metrobank,"['Login/Authentication', 'App Stability']"
d43f94d5-01aa-4530-a3f4-f8caabaf1c5b,0,Metrobank,"['App Stability']"
d45c4d78-c43b-4883-b6e3-eaea0cc2017f,0,Metrobank,['Performance']
d4b5a73b-ddcb-4728-8e36-c9e1f553959f,0,Metrobank,['Uncategorized']
d4cbc7da-5b85-49f7-bc79-6d363f3149a4,0,Metrobank,"['App Stability']"
